Subjects	ROIs	cond	x	y	regression line	R2	F-value	p-value	dataset
group	cereb_gray vs dentate	FingerSeq	0.015429675064301533	0.03591341219838531	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	MentalRotation_Easy	0.002866884359231262	0.006034885036901905	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	MentalRotation_Med	0.00680345769713951	0.005744416352015043	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	MentalRotation_Diff	0.006771693337185414	0.014482188050853417	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	Object0Back	0.0016614427379691588	0.0014397200611527667	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	Object2Back	-0.006028648758336884	-0.01498231627618414	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	BodyMotionIntact	-0.003341277699911508	-0.009748131223747639	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	BodyMotionScram	-0.0031426873252075015	-0.00513090719617505	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	RespAltEasy	0.006292141806559486	0.012017955491773159	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	RespAltMed	0.007152975891562974	0.011577947132152759	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	RespAltDiff	0.0067349032195098265	0.011151547135261872	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	VisualSearchSmall	0.00043229621867524115	-0.001480212511272385	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	VisualSearchMed	-0.0009915826413095569	-0.004852991086637882	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	VisualSearchLarge	0.005116616401424793	0.006263292885629755	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	ToM	0.004101097137763916	0.008141831537762436	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	VideoAct	-0.015478060867580004	-0.008968654710069607	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	VideoKnots	-0.006422940298581393	0.000602885600505725	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	Rest	-0.01101716265031973	-0.020767198813264068	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	CPRO	-0.0017274519065283418	0.0022787195874427986	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	Prediction	-0.010081854019464632	-0.0022490463830422617	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	PredictViol	-0.014789246328008368	-0.003544332001612374	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	PredictScram	-0.007844168461010647	-0.002122001949272559	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	VerbGen	-0.0049873105087985415	0.0009730104857888632	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	WordRead	-0.01641404661814103	-0.007009728125033246	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	SpatialNav	-0.021916900156550692	-0.013968942125565412	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	SpatialMap_Easy	0.005379741903231869	0.0033083353800109554	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	SpatialMap_Med	0.026389465343797637	0.009756421105606948	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	SpatialMap_Diff	0.03412698129972696	0.015730874457121846	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	NatureMovie	-0.012924587177705683	-0.006123420180583573	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	RomanceMovie	-0.007627635754118066	-0.007713021647723332	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	LandscapeMovie	-0.013997243512352753	-0.008379878081920158	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	FingerSimple	-0.001025413769121262	0.0021221858487049457	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	FingerSeq	0.03591341219838531	0.015429675064301533	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	MentalRotation_Easy	0.006034885036901905	0.002866884359231262	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	MentalRotation_Med	0.005744416352015043	0.00680345769713951	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	MentalRotation_Diff	0.014482188050853417	0.006771693337185414	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	Object0Back	0.0014397200611527667	0.0016614427379691588	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	Object2Back	-0.01498231627618414	-0.006028648758336884	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	BodyMotionIntact	-0.009748131223747639	-0.003341277699911508	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	BodyMotionScram	-0.00513090719617505	-0.0031426873252075015	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	RespAltEasy	0.012017955491773159	0.006292141806559486	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	RespAltMed	0.011577947132152759	0.007152975891562974	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	RespAltDiff	0.011151547135261872	0.0067349032195098265	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	VisualSearchSmall	-0.001480212511272385	0.00043229621867524115	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	VisualSearchMed	-0.004852991086637882	-0.0009915826413095569	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	VisualSearchLarge	0.006263292885629755	0.005116616401424793	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	ToM	0.008141831537762436	0.004101097137763916	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	VideoAct	-0.008968654710069607	-0.015478060867580004	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	VideoKnots	0.000602885600505725	-0.006422940298581393	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	Rest	-0.020767198813264068	-0.01101716265031973	0.4796 * x + 0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	dentate vs cereb_gray	Rest	-0.030829534331092687	-0.017322218938502124	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Word_reading	-0.0003813305195827665	0.0009395995879396513	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Verb_generation	-0.03952005635744433	-0.01826938535550548	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Act_Obs_Act	0.013460863540718319	0.01103154800797324	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Act_Obs	0.019760365724155987	-0.0055560510683852265	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Intact_passage	-0.020381839959261152	-0.00561639267617901	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Degraded_passage	0.006448323002909146	-0.004261396569888486	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Tongue_movement	-0.026540967943281445	-0.0033969814536976206	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Finger_Seq	0.05034413279072247	0.026055205976309264	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	ToM	0.01907109681121284	0.018946188337271998	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Aud_Narr	-0.012614482281385047	-0.00938564743920202	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	N_back	0.022352027482303884	0.009418584472483393	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Oddball	-0.013382181451235193	0.00015293147489422394	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Demand_Grid	0.04735477037023691	0.0210699265875058	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Rom_mov	0.0031363762453960843	-0.002013007587612564	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Spatial_Nav	-0.014344954629599466	-0.012472313987181986	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Sentence_Reading	-0.007723398824729883	-0.0036301646880048484	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	dentate vs cereb_gray	Non-word_reading	-0.016209209670043277	-0.005690424680218092	0.4425 * x + -0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Rest	-0.017322218938502124	-0.030829534331092687	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Word_reading	0.0009395995879396513	-0.0003813305195827665	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Verb_generation	-0.01826938535550548	-0.03952005635744433	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Act_Obs_Act	0.01103154800797324	0.013460863540718319	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Act_Obs	-0.0055560510683852265	0.019760365724155987	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Intact_passage	-0.00561639267617901	-0.020381839959261152	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Degraded_passage	-0.004261396569888486	0.006448323002909146	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Tongue_movement	-0.0033969814536976206	-0.026540967943281445	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Finger_Seq	0.026055205976309264	0.05034413279072247	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	ToM	0.018946188337271998	0.01907109681121284	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Aud_Narr	-0.00938564743920202	-0.012614482281385047	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	N_back	0.009418584472483393	0.022352027482303884	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Oddball	0.00015293147489422394	-0.013382181451235193	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Demand_Grid	0.0210699265875058	0.04735477037023691	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Rom_mov	-0.002013007587612564	0.0031363762453960843	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Spatial_Nav	-0.012472313987181986	-0.014344954629599466	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Sentence_Reading	-0.0036301646880048484	-0.007723398824729883	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
group	cereb_gray vs dentate	Non-word_reading	-0.005690424680218092	-0.016209209670043277	1.7558 * x + 0.0000	0.7769020767652647	55.71738655390977	1.3464189279821454e-06	Language
